Company,Fine_Amount,Date,Sector,Type,Country,Authority,Source_URL,PDF_URL
MCP Online Ltd,"£170,000 ",31 December 2024,Finance insurance and credit,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2023/09/mcp-online-ltd-mpn/,https://ico.org.uk/media2/migrated/4027239/mcp-online-ltd-mpn-20230928.pdf
MCP Online Ltd,"£170,000 ",31 December 2024,Finance insurance and credit,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2023/09/mcp-online-ltd-en/,https://ico.org.uk/media2/migrated/4027238/mcp-online-ltd-en-20230928.pdf
Nottinghamshire County Council,,31 December 2024,Local government,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2023/09/nottinghamshire-county-council-reprimand/,https://ico.org.uk/media2/migrated/4026605/nottinghamshire-county-council.pdf
RHAP Ltd,"£65,000 ",31 December 2024,Marketing,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2023/09/rhap-ltd-en/,https://ico.org.uk/media2/migrated/4026572/rhap-limited-en.pdf
RHAP Ltd,"£65,000 ",31 December 2024,Marketing,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2023/09/rhap-ltd-mpn/,https://ico.org.uk/media2/ceyhvli4/rhap-limited-mpn.pdf
House Hold Appliances 247 Ltd,"£55,000 ",31 December 2024,Marketing,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2023/09/house-hold-appliances-247-ltd-en/,https://ico.org.uk/media2/migrated/4026558/house-hold-appliances-247-limited-enforcement-notice.pdf
House Hold Appliances 247 Ltd,"£55,000 ",31 December 2024,Marketing,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2023/09/house-hold-appliances-247-ltd-mpn/,https://ico.org.uk/media2/migrated/4026556/house-hold-appliances-247-limited-monetary-penalty-notice.pdf
F12 Management Ltd,"£200,000 ",31 December 2024,,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2023/09/f12-management-ltd-en/,https://ico.org.uk/media2/migrated/4026560/f12-management-ltd-enforcement-notice.pdf
F12 Management Ltd,"£200,000 ",31 December 2024,Marketing,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2023/09/f12-management-ltd-mpn/,https://ico.org.uk/media2/dc3fkoce/f12-management-ltd-monetary-penalty-notice.pdf
Cover Appliance Ltd,"£200,000 ",31 December 2024,Marketing,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2023/09/cover-appliance-ltd-mpn/,https://ico.org.uk/media2/jw4iwxug/cover-appliance-limited-monetary-penalty-notice.pdf
Cover Appliance Limited,"£200,000 ",31 December 2024,Marketing,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2023/09/cover-appliance-limited-en/,https://ico.org.uk/media2/migrated/4026562/cover-appliance-limited-enforcement-notice.pdf
SGS Home Protect Ltd,"£70,000 ",31 December 2024,Marketing,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2023/09/sgs-home-protect-ltd-en/,https://ico.org.uk/media2/migrated/4026561/sgs-home-protect-limited-enforcement-notice.pdf
SGS Home Protect Ltd,"£70,000 ",31 December 2024,Marketing,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2023/09/sgs-home-protect-ltd-mpn/,https://ico.org.uk/media2/pdcnh23u/sgs-home-protect-limited-monetary-penalty-notice.pdf
Ministry of Justice,,31 December 2024,Criminal justice,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2023/09/ministry-of-justice-reprimand/,https://ico.org.uk/media2/migrated/4026378/moj-reprimand.pdf
Simply Connecting Ltd,"£40,000 ",31 December 2024,Marketing,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2023/09/simply-connecting-ltd-mpn/,https://ico.org.uk/media2/b2zdfsll/simply-connecting-ltd-mpn.pdf
Simply Connecting Ltd,"£40,000 ",31 December 2024,Marketing,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2023/09/simply-connecting-ltd-en/,https://ico.org.uk/media2/migrated/4026352/simply-connecting-ltd-en.pdf
Gloucester City Council,,31 December 2024,Local government,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2023/09/gloucester-city-council/,https://ico.org.uk/media2/gafknxua/gloucester-city-council-reprimand-23082023.pdf
This Is The Big Deal Limited,"£30,000",31 December 2024,Utilities,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2023/08/this-is-the-big-deal-limited/,https://ico.org.uk/media2/je1l0303/this-is-the-big-deal-limited-mpn.pdf
London Borough of Lewisham,,31 December 2024,Local government,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2023/08/london-borough-of-lewisham-reprimand/,https://ico.org.uk/media2/migrated/4026219/lewisham-reprimand-20230816.pdf
"Swinburne, Snowball and Jackson",,31 December 2024,Legal,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2023/08/swinburne-snowball-and-jackson/,https://ico.org.uk/media2/migrated/4026144/20230809-ico-ssj-redacted-reprimand.pdf
Recruitment company reprimand,,31 December 2024,General business,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2023/08/recruitment-company-reprimand/,https://ico.org.uk/media2/migrated/4026148/20230809-ico-recruitment-reprimand.pdf
NHS Lanarkshire,,31 December 2024,Health,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2023/07/nhs-lanarkshire/,https://ico.org.uk/media2/migrated/4026016/nhs-lanarkshire-reprimand.pdf
My Media World Limited t/a Brand New Tube,,31 December 2024,Media,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2023/07/my-media-world-limited-ta-brand-new-tube/,https://ico.org.uk/media2/migrated/4025953/bnt-reprimand.pdf
Executive Office,,31 December 2024,Central government,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2023/07/executive-office/,https://ico.org.uk/media2/migrated/4026064/executive-office-reprimand-20230721.pdf
The Patient and Client Council,,31 December 2024,Health,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2023/07/the-patient-and-client-council/,https://ico.org.uk/media2/migrated/4026065/patient-and-client-council-202308-reprimand.pdf
Fortis Insolvency Limited,"£30,000 ",31 December 2024,,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2023/06/fortis-insolvency-limited-mpn/,https://ico.org.uk/media2/migrated/4025676/fortis-insolvency-limited-monetary-penalty-notice.pdf
Fortis Insolvency Limited,"£30,000 ",31 December 2024,,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2023/06/fortis-insolvency-limited-en/,https://ico.org.uk/media2/lyvj02ms/fortis-insolvency-limited-enforcement-notice.pdf
Nottinghamshire Police,,31 December 2024,Criminal justice,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2023/06/nottinghamshire-police/,https://ico.org.uk/media2/migrated/4027166/nottinghamshire-police-reprimand.pdf
Maxen Power Supply Limited,"£120,000 ",31 December 2024,Utilities,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2023/06/maxen-power-supply-limited-en/,https://ico.org.uk/media2/migrated/4025470/20230530-maxen-power-supply-limited-en-redacted.pdf
Crown Glazing Ltd,"£250,000 ",31 December 2024,Utilities,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2023/06/crown-glazing-ltd-en/,https://ico.org.uk/media2/mwsc0y5f/20230518-crown-glazing-ltd-en-redacted.pdf
Crown Glazing Ltd,"£250,000 ",31 December 2024,Utilities,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2023/06/crown-glazing-ltd-mpn/,https://ico.org.uk/media2/migrated/4025472/20230518-crown-glazing-ltd-mpn-redacted.pdf
Maxen Power Supply Limited,"£120,000 ",31 December 2024,Utilities,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2023/06/maxen-power-supply-limited-mpn/,https://ico.org.uk/media2/hfoldkyr/20230530-maxen-power-supply-limited-mpn-redacted.pdf
Thames Valley Police,,31 December 2024,Criminal justice,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2023/05/thames-valley-police/,https://ico.org.uk/media2/migrated/4025394/tvp-reprimand-20230530.pdf
Parkside Community Primary School,,31 December 2024,Education and childcare,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2023/05/parkside-community-primary-school/,https://ico.org.uk/media2/migrated/4025365/parkside-community-primary-school-reprimand-20230523.pdf
Ice Telecommunications Ltd,"£180,000 ",31 December 2024,Marketing,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2023/05/ice-telecommunications-ltd-en/,https://ico.org.uk/media2/migrated/4025189/ice-telecommunications-en-20230509.pdf
Ice Telecommunications Ltd,"£180,000 ",31 December 2024,Marketing,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2023/05/ice-telecommunications-ltd-mpn/,https://ico.org.uk/media2/51ddszd2/ice-telecommunications-mpn-0230509.pdf
UK Direct Business Solutions Limited,"£180,000 ",31 December 2024,Marketing,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2023/05/uk-direct-business-solutions-limited/,https://ico.org.uk/media2/migrated/4025187/uk-direct-business-solutions-mpn-20230509.pdf
TikTok Information Technologies UK Limited and TikTok Inc (TikTok),"£12,700,000 ",31 December 2024,Online technology and telecoms,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2023/05/tiktok/,https://ico.org.uk/media2/migrated/4025182/tiktok-mpn.pdf
Shropshire Council,,31 December 2024,Local government,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2023/05/shropshire-council/,https://ico.org.uk/media2/erflolxr/shropshire-en-202305.pdf
Norfolk County Council,,31 December 2024,Local government,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2023/05/norfolk-county-council/,https://ico.org.uk/media2/migrated/4025138/20230505-ncc-reprimand.pdf
Plymouth City Council,,31 December 2024,Local government,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2023/04/plymouth-city-council/,https://ico.org.uk/media2/migrated/4025139/plymouth-city-council-final-reprimand.pdf
Ministry of Justice,,31 December 2024,Central government,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2023/04/ministry-of-justice-1/,https://ico.org.uk/media2/51fn2osx/20230524-reprimand-moj_redacted.pdf
University Hospitals Dorset NHS Foundation Trust,,31 December 2024,Health,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2023/04/university-hospitals-dorset-nhs-foundation-trust/,https://ico.org.uk/media2/migrated/4025003/uh-dorset-nhs-reprimand-202304.pdf
Join the Triboo Limited,,31 December 2024,Marketing,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2023/04/join-the-triboo-limited-en/,https://ico.org.uk/media2/migrated/4024884/join-the-triboo-limited-enforcement-notice-pecr-reg-22.pdf
Join the Triboo Limited,"£130,000 ",31 December 2024,Marketing,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2023/04/join-the-triboo-limited-mpn/,https://ico.org.uk/media2/migrated/4024883/join-the-triboo-limited-monetary-penalty-notice-pecr-reg-22.pdf
Sussex Police,,31 December 2024,Criminal justice,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2023/04/sussex-police/,https://ico.org.uk/media2/gukj1tfu/sussex-police.pdf
Surrey Police,,31 December 2024,Criminal justice,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2023/04/surrey-police/,https://ico.org.uk/media2/migrated/4024929/surrey-police.pdf
Achieving for Children,,31 December 2024,Social care,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2023/04/achieving-for-children/,https://ico.org.uk/media2/migrated/4024791/afc-reprimand-20230403.pdf
London Borough of Lewisham,,31 December 2024,Local government,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2023/03/london-borough-of-lewisham/,https://ico.org.uk/media2/kutmdxxd/lewisham-council-en-202303.pdf
Gain Capital UK Limited,,31 December 2024,Online technology and telecoms,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2023/03/gain-capital-uk-limited/,https://ico.org.uk/media2/migrated/4024794/gain-capital-reprimand-20230310.pdf
NHS Highland,,31 December 2024,Health,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2023/03/nhs-highland/,https://ico.org.uk/media2/migrated/4024678/nhs-highland-reprimand-20230314.pdf
University Hospitals Bristol and Weston NHS Foundation Trust,,31 December 2024,Health,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2023/03/university-hospitals-bristol-and-weston-nhs-foundation-trust/,https://ico.org.uk/media2/migrated/4024607/reprimand-university-hospitals-bristol-and-weston-nhs-foundation-trust.pdf
NHS Blood and Transplant,,31 December 2024,Health,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2023/03/nhs-blood-and-transplant/,https://ico.org.uk/media2/about-the-ico/documents/4020811/nhsbt-reprimand.pdf
Metropolitan Police Service,,31 December 2024,Criminal justice,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2023/03/metropolitan-police-service-reprimand/,https://ico.org.uk/media2/migrated/4024616/mps-reprimand-inv07262020.pdf
Chartered Institute for Securities & Investment,,31 December 2024,Charitable and voluntary,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2023/02/chartered-institute-for-securities-investment/,https://ico.org.uk/media2/1kip5gw2/chartered-institiute-for-securities-and-investment-reprimand.pdf
It's OK Limited,"£200,000 ",31 December 2024,Retail and manufacture,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2023/02/its-ok-limited-en/,https://ico.org.uk/media2/migrated/4024079/its-ok-ltd-en-20230213.pdf
It's OK Limited,"£200,000 ",31 December 2024,Retail and manufacture,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2023/02/its-ok-limited-mpn/,https://ico.org.uk/media2/rp3blrnn/its-ok-ltd-mpn-20230213.pdf
Monetise Media Limited,"£125,000 ",31 December 2024,Marketing,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2022/12/monetise-media-limited-mpn/,https://ico.org.uk/media2/migrated/4023265/monetise-media-limited-mpn.pdf
Power Leisure Bookmakers Limited,,31 December 2024,General business,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2022/12/power-leisure-bookmakers-limited/,https://ico.org.uk/media2/wr1nkfva/power-leisure-reprimand-160125.pdf
Royal Free London NHS Foundation Trust,,31 December 2024,Health,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2022/11/royal-free-london-nhs-foundation-trust-reprimand/,https://ico.org.uk/media2/migrated/4023133/royal-free-1-reprimand.pdf
Department for Education,,31 December 2024,Central government,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2022/11/department-for-education/,https://ico.org.uk/media2/migrated/4022280/dfe-reprimand-20221102.pdf
Department for Work and Pensions,,31 December 2024,Central government,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2022/10/department-for-work-and-pensions/,https://ico.org.uk/media2/migrated/4023126/dwp-reprimand.pdf
Secretary of State for the Home Department,,31 December 2024,Central government,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2022/10/secretary-of-state-for-the-home-department/,https://ico.org.uk/media2/migrated/4021809/home-office-reprimand-20221007.pdf
Processing of special category biometric data,,31 December 2024,Transport and leisure,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2022/10/processing-of-special-category-biometric-data/,https://ico.org.uk/media2/migrated/4025077/redacted-reprimand-202305.pdf
Chief Constable of Kent Police,,31 December 2024,Criminal justice,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2022/09/chief-constable-of-kent-police/,https://ico.org.uk/media2/migrated/4021722/kent-police-reprimand.pdf
London Borough of Lambeth,,31 December 2024,Local government,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2022/09/london-borough-of-lambeth/,https://ico.org.uk/media2/migrated/4025202/lambeth-reprimand-letter.pdf
Wakefield Council,,31 December 2024,Local government,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2022/09/wakefield-council/,https://ico.org.uk/media2/migrated/4023136/wakefield-council-reprimand.pdf
London Borough of Hackney,,31 December 2024,Local government,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2022/09/london-borough-of-hackney/,https://ico.org.uk/media2/migrated/4021719/hackney-reprimand-letter.pdf
Secretary of State for the Home Department (Home Office),,31 December 2024,Central government,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2022/09/secretary-of-state-for-the-home-department-home-office-1/,https://ico.org.uk/media2/migrated/4021721/home-office-reprimand-letter.pdf
Virgin Media Limited,,31 December 2024,,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2022/09/virgin-media-limited-reprimand/,https://ico.org.uk/media2/migrated/4021725/virgin-media-limited-letter.pdf
National Crime Agency,,31 December 2024,,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2022/09/national-crime-agency/,https://ico.org.uk/media2/migrated/4024010/nca-reprimand.pdf
Ministry of Justice,,31 December 2024,,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2022/08/ministry-of-justice/,https://ico.org.uk/media2/migrated/4024009/ministry-of-justice-reprimand.pdf
South Wales Police,,31 December 2024,Criminal justice,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2022/08/south-wales-police/,https://ico.org.uk/media2/migrated/4023135/south-wales-police-reprimand.pdf
Jackson Quinn,,31 December 2024,,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2022/08/jackson-quinn/,https://ico.org.uk/media2/migrated/4023130/jackson-quinn-reprimand.pdf
Secretary of State for the Home Department (Home Office),,31 December 2024,Central government,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2022/08/secretary-of-state-for-the-home-department-home-office/,https://ico.org.uk/media2/migrated/4025200/home-office.pdf
Crown Prosecution Service,,31 December 2024,Central government,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2022/08/crown-prosecution-service-reprimand/,https://ico.org.uk/media2/vbzniemo/cps-reprimand.pdf
Ministry of Defence,,31 December 2024,Central government,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2022/07/ministry-of-defence/,https://ico.org.uk/media2/migrated/4021724/mod-reprimand-letter.pdf
Grindr LLC,,31 December 2024,,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2022/07/grindr-llc/,https://ico.org.uk/media2/migrated/4023128/grindr-reprimand.pdf
London Borough of Croydon,,31 December 2024,Local government,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2022/07/london-borough-of-croydon/,https://ico.org.uk/media2/migrated/4025201/croydon-reprimand-letter-20220921.pdf
Direct Clothing Co. (UK) Limited,,31 December 2024,General business,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2022/07/direct-clothing-co-uk-limited/,https://ico.org.uk/media2/e3ef5pfb/direct-clothing-company-uk-reprimand.pdf
Department of Health and Social Care,,31 December 2024,Central government,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2022/07/department-of-health-and-social-care/,https://ico.org.uk/media2/migrated/4020887/dhsc-reprimand.pdf
Allied Health Professionals,,31 December 2024,,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2022/06/allied-health-professionals/,https://ico.org.uk/media2/migrated/4023122/allied-health-p-reprimand.pdf
Bolton at Home,,31 December 2024,,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2022/06/bolton-at-home/,https://ico.org.uk/media2/migrated/4023124/bolton-at-home-reprimand.pdf
Warrington and Halton Hospitals NHS Foundation Trust,,31 December 2024,,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2022/05/warrington-and-halton-hospitals-nhs-foundation-trust/,https://ico.org.uk/media2/migrated/4023137/warrington-halton-reprimand.pdf
North Yorkshire County Council,,31 December 2024,Local government,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2022/04/north-yorkshire-county-council/,https://ico.org.uk/media2/action-weve-taken/reprimands/4023131/north-yorks-cc-reprimand.pdf
Epsom and St Helier University Hospitals NHS Trust,,31 December 2024,Health,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2022/04/epsom-and-st-helier-university-hospitals-nhs-trust/,https://ico.org.uk/media2/migrated/4023127/epsom-st-helier-nhs-reprimand.pdf
Chief Constable of North Yorkshire Police,,31 December 2024,Criminal justice,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2022/03/chief-constable-of-north-yorkshire-police/,https://ico.org.uk/media2/migrated/4023155/cc-north-yorks-police-reprimand.pdf
NHS National Services Scotland (NHS NSS),,31 December 2024,Health,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2022/02/nhs-national-services-scotland-nhs-nss/,https://ico.org.uk/media2/ojaaev2o/sg-nhs-nss-reprimand-20220224.pdf
Welsh Language Commissioner,,31 December 2024,Regulators,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2022/01/welsh-language-commissioner/,https://ico.org.uk/media2/migrated/4023138/welsh-language-commissioner-reprimand.pdf
